,NC1,NC2,NC3,PUS71,PUS72,PUS73
LOC105375690,8.14193758200386,8.07440495437799,8.04420364787538,8.11865874783605,8.10493093010628,8.06215844278355
RIMS2,9.17343972911715,9.29232651482819,9.19879636233415,9.25910082983338,9.31196197165599,9.26343347748576
LRP12,9.02412370129161,9.06850901287001,9.04649492657649,9.14657231844656,9.13485994555765,9.14305670009339
OXR1,9.89756649820224,9.85009375810762,9.78253054143101,10.2427362626265,10.2512389649786,10.2703877950499
EIF3E,12.1877605908831,12.2174091321388,12.1985763624292,12.6239923940138,12.633100341685,12.637200134467
EMC2,8.99483137642861,9.01901736542395,8.9849066202795,9.02167034977498,8.96294847694433,8.98255686608205
NUDCD1,9.55063493064207,9.51319592397121,9.52489273067162,9.39767464132436,9.27862167374296,9.3306117025162
ENY2,9.40812598140431,9.30392347031463,9.33557630365618,9.21573576945117,9.19404721799909,9.21630012684759
EBAG9,8.39075505612951,8.3665250430031,8.43568939399484,8.11435226526574,8.1268905662527,8.09195147885207
TRPS1,11.0023614841272,11.0356425162418,11.0268117087636,11.0216975350681,11.0151745660723,11.0674826060271
EIF3H,11.6944555884657,11.6578681373636,11.6558876240295,11.9142118914131,11.8983912979457,11.8930767183095
UTP23,9.10209225172913,9.06971729911626,9.05864283519875,9.01110540357289,8.95710504887244,9.01988191356581
RAD21,12.8578521785484,12.8438443185224,12.8473194536435,13.0000042658347,12.9814510979399,12.9819185774961
RAD21-AS1,4.97572202472408,4.98481728503239,4.9815787790915,4.93978604929831,4.98127142540525,5.05539647691386
AARD,10.5223927565223,10.4401429118069,10.4819873649946,9.98224337865017,9.96973764397877,9.94526517354627
SLC30A8,9.65471799915283,9.6628755059335,9.63247463920097,9.12297565405078,9.05943469039104,9.18533714244479
MED30,7.76895648797548,7.75568038549289,7.75342998031611,7.83962331558152,7.82739505449969,7.8658787945489
EXT1,8.6803463659802,8.70329806841902,8.68002158887924,8.86810325161218,8.89075282663517,8.78134191910261
TAF2,10.3894831643985,10.325406653616,10.3447849961276,10.2886836134299,10.3357924568521,10.3225080391637
DSCC1,8.10547310667264,8.04113800266798,8.03687719069841,8.70179529595295,8.67745224611376,8.73030963795185
MRPL13,8.91799238976787,8.87845709628666,8.91867437412267,8.90885921498306,8.83019137607871,8.82552376672189
MTBP,7.90156420436824,7.91257442773849,7.86386353992455,8.13460872715152,8.25906596051625,8.21327295438747
DERL1,10.04167787031,10.0536586733607,10.0634783553755,9.88624529783824,9.93299014900956,9.93454735716009
TBC1D31,8.24463733754171,8.24784145828504,8.25476068598017,8.36724327716214,8.39419050968835,8.3679942562087
ZHX1,10.2469647548257,10.2425640570345,10.2213703264854,10.1078100448452,10.1444735426783,10.1181361340898
ATAD2,10.7988463212944,10.8522596775265,10.8162109315359,11.2241977964652,11.2321631063018,11.2128171462999
NTAQ1,7.76609996177895,7.7888465268156,7.74547464747792,7.99986920022951,7.94217868548363,7.93991304856494
FAM91A1,10.5080657585524,10.5333259384242,10.5344646761417,10.2825876988693,10.3067643784585,10.4005825111465
TMEM65,8.04303625442327,7.99214890777075,7.88995772604778,8.07263871970023,8.04689888600439,8.09239480403102
TRMT12,7.59721614087179,7.57173872813704,7.51102664961962,7.50600846178758,7.47471050434779,7.61620461769576
RNF139,8.81832711639267,8.82570849265543,8.75959960145816,8.74158999489751,8.78101563763499,8.82758683069711
TATDN1,8.8746342794788,8.87011926697117,8.86205434411132,8.54268205111262,8.55028396574356,8.60648007634409
NDUFB9,10.1744609158241,10.0659687619763,10.123861604612,10.2955339309699,10.2924781691442,10.241867998372
SQLE,9.84155878762123,9.83881821419194,9.79260961254884,9.58789053581722,9.56704064711554,9.54526311456369
WASHC5,9.44414607988596,9.449369720648,9.39040523918221,9.54274321926119,9.49655354186375,9.50075590229437
NSMCE2,8.29578248527994,8.24991536648526,8.21779407655328,8.16787840647568,8.11957309490579,8.11492374707533
TRIB1,6.09339246689536,6.05606383452838,6.15407872818458,6.00835297338643,6.06036037917474,6.05894100180768
LRATD2,9.4261766943795,9.44314081729338,9.50976077796375,8.20776055186538,8.27807315726326,8.19886612681344
MYC,11.212830704404,11.1449163646406,11.218209186523,10.8315521943881,10.8152259104803,10.8118777709097
PVT1,7.90314355681514,7.86286201758732,7.92722598621118,7.71689503186006,7.73454807486113,7.7042712520709
MIR1204,2.72376271315749,2.65049308747773,2.70128622957913,2.63405974752109,2.616876348984,2.66343577049669
CYRIB,10.1296822211321,10.1543207098141,10.0974360326885,9.77652592678894,9.82431378653398,9.82345404224525
ASAP1,10.7703000321042,10.8565957968215,10.8534870266315,10.5714972188488,10.6230493213455,10.5687689274699
EFR3A,10.4649040110526,10.5183962356661,10.524498376178,10.2724319766695,10.2873096173397,10.3754446157023
PHF20L1,9.42728678214529,9.44063265237988,9.39693098150743,9.06281610122936,9.19123187841902,9.15435278719971
ZFAT,6.86298006435603,6.85672852459295,6.89534059669631,7.03168684095511,6.87084617390351,7.02731661810228
TRAPPC9,8.34589307313314,8.40968293158273,8.35984947811288,8.58559920716788,8.52351888970758,8.61856844721025
CHRAC1,9.19725405907155,9.12225239560161,9.11629106536589,9.13989967539005,9.08601284508292,9.15399941407553
AGO2,10.3363958955963,10.3862576633944,10.383572772189,10.4052712364004,10.3965312867307,10.3941750361662
PTK2,11.5209050446238,11.5636542452058,11.5563963574301,11.6617742054615,11.670904889941,11.6836852997862
SLC45A4,7.32624567948142,7.39685717537818,7.43744031336423,7.4288300541448,7.45769178087094,7.41947724598161
PTP4A3,7.64424153592819,7.64656708812071,7.63054438498137,7.70384163502582,7.77455298055748,7.67550694123723
TSNARE1,6.64436217490308,6.66088772940061,6.69649552217536,6.74674551095581,6.68585011454348,6.63811282753403
ADGRB1,6.76090701681036,6.89533043521588,6.83782432030367,7.15675568845723,7.18670139444893,7.15082557837561
JRK,8.92474383676521,9.00979137867709,9.01610787369178,9.35137655620295,9.2974038025521,9.29124019821596
LNCOC1,6.1856282429713,6.2954256591665,6.19832764839238,5.98154699773896,6.02633844914489,5.91227212121732
THEM6,7.66630374720312,7.72154080017606,7.69478690461685,7.64861835296492,7.60671651944671,7.70552749044454
LY6E,9.05077989810681,8.95082575195024,8.96537599174216,9.17718504745017,9.13169109261265,9.04545901583901
C8orf31,7.20734005309333,7.12726195958965,7.04591802814707,7.07072118341611,7.04530039008008,7.07811732406757
ZFP41,8.06153787709833,8.2138061380442,8.20296518940651,7.98355068467941,7.96613755228767,7.99647381186192
GLI4,7.45052074767438,7.43694924833949,7.47287165775731,7.68647280627328,7.65433329416155,7.58639961848013
MINCR,5.69378961879951,5.66922627746362,5.62453946263195,5.7374332158887,5.73042848401345,5.84308372223938
ZNF696,7.94027765803671,7.79295543586287,7.8274603035053,7.70924011792182,7.61566714286248,7.70711943019373
TOP1MT,9.64108276749297,9.60960010972759,9.64428014338293,9.79147320412401,9.74791813814041,9.76595844764183
RHPN1-AS1,5.95763301982882,5.8824637879897,6.0702643982409,5.80772031811016,5.92399772845149,5.99441867774401
RHPN1,8.59194885887304,8.51236406203266,8.56636483901111,8.76492584445779,8.86520692349704,8.85683750257876
MAFA-AS1,4.32041368375526,4.24583330054129,4.33099908476485,4.37129995610288,4.35129726907692,4.49123594538951
MAFA,7.51415298058043,7.48890555624493,7.42928744302918,7.60042032277928,7.61578486197867,7.68612909482355
ZC3H3,7.88993119300315,7.84703541627913,7.85813546303531,7.84509227095135,7.81074112520188,7.8153509131453
EEF1D,10.9552226035376,10.9137853916404,10.958921679857,11.0272421039235,10.9830662405595,11.0278682978668
TIGD5,7.56025166305177,7.6852271463033,7.72165963701338,7.53448547159355,7.51100108162906,7.62701627478664
PYCR3,7.698282750723,7.59804108080187,7.64347319031786,7.5128180666913,7.47434215400655,7.45805875346887
GFUS,9.04703456573545,9.00783589289876,9.0656151758847,8.77707168020957,8.80731092641152,8.76094117271079
ZNF623,9.17914854599549,9.28116828656881,9.30401606134207,8.91751817600886,8.97817012775141,9.01914990754349
ZNF707,7.73323335131612,7.7110864736082,7.81361213688057,7.87675169316437,7.78947058940591,7.76467456625834
FAM83H,7.30364369330695,7.31640942381683,7.30336141896738,7.35079762287017,7.4664674988187,7.47114610564016
MIR4664,2.28844693460037,2.31057209704713,2.33755228181354,2.27931949016683,2.34928972173203,2.28706815957846
SCRIB,10.3172334716343,10.3203024916353,10.3479898001609,10.2754062723984,10.2993832156993,10.2997208157987
PUF60,10.3284221716539,10.2656904270676,10.3048759732996,10.259603887328,10.3014357236542,10.2489637392884
NRBP2,8.06658759818046,7.96111101178344,8.06090866874961,8.35936340760505,8.3086724146955,8.34315705054841
PLEC,11.3585196902081,11.4589809521556,11.4776441256868,11.7341005829424,11.734764786399,11.7264159150636
GRINA,10.3863872131526,10.4210882058338,10.4308581193142,10.15097457526,10.1420702429762,10.1663233636355
SPATC1,6.76284133413477,6.62385082014103,6.70902614195883,6.37903075659245,6.46745861741784,6.45212560891316
SMPD5,4.91147249503024,4.9280719043887,4.98960854915784,4.76178841957127,4.84249821864652,4.80654602923284
OPLAH,8.76819635194644,8.75388474560565,8.87529446594657,8.71741516575181,8.76952375599074,8.79599302156787
EXOSC4,8.50725750503806,8.42163460168406,8.48338484258499,8.0785099898268,7.97660948147204,8.06247339205296
MIR6847,2.15046115446871,2.12268663066384,2.12312393978671,2.11483867218528,2.12306504429006,2.10920235437206
GPAA1,9.62216439223062,9.62672505836298,9.63060269518636,9.87732737303747,9.87508993178582,9.84540927063889
CYC1,10.9309624961874,10.9338962463964,10.9588264385293,10.5763007886069,10.54033358649,10.5293598815337
SHARPIN,8.25081101499433,8.27098646593308,8.3055224286606,8.37664399102188,8.33998876348285,8.36029885975218
MAF1,10.0704181763857,10.0862165075436,10.1377517406087,10.1573805415044,10.1354403186022,10.1240420253837
HGH1,8.42906415074169,8.44556661040041,8.46923394822588,8.01768451488897,8.11692698433226,8.16907634000876
MROH1,7.23439299932392,7.23523866663503,7.21902051285579,7.55441757936746,7.53385123726313,7.55166647139549
BOP1,9.79177751676254,9.75248998413373,9.76041314466415,9.45050707614983,9.4130526909947,9.35803693869913
HSF1,10.0868616565281,10.0395166363486,10.0956969296697,9.85939885436867,9.91805346700883,9.87443733703614
DGAT1,7.90308633840927,7.80980453759671,7.87030325412669,8.08914169340642,8.1328286869897,8.1291802056379
FBXL6,7.05326550109506,6.9570698250524,6.87547444894801,7.02355733454317,7.06923871963204,6.96943768947223
SLC52A2,8.98587761352115,9.0384067919331,9.00481592964561,8.91867771240724,8.86913634896292,8.81521390417807
ADCK5,6.04106286475154,6.04423666063873,6.00743165144999,6.10193825492239,6.11092875278736,6.07126675283736
CPSF1,10.4905042288262,10.4628204406983,10.5238038376429,10.7418122447562,10.7614380052047,10.7265589968104
SLC39A4,8.09763401659212,8.05269727309216,8.10444932532348,8.03412062600426,7.99579510553354,7.98175844809277
VPS28,9.31729220146906,9.25717066899314,9.30582457406192,9.09993485348086,9.065455843079,9.03824824208113
TONSL,8.09743608326427,8.07923182770451,8.12508880048525,8.58287061251954,8.61570902761173,8.57788455691996
CYHR1,9.17812081586015,9.1880853082303,9.15209005293994,9.0281215636483,9.01206185497809,9.02724993841603
KIFC2,7.52479127946661,7.43694441502871,7.44485311376597,7.55041806549691,7.4692686241028,7.47291514693648
PPP1R16A,9.35515527584228,9.28407696723554,9.28081448084405,9.25202088302473,9.20872424491498,9.18247882187227
GPT,5.61996195856349,5.54574142576757,5.5399999339518,5.64482282447383,5.57103227199579,5.64634354567387
MFSD3,8.11299501702373,8.00132115407039,8.08279789375547,8.28451493381285,8.22734293573139,8.16720441552402
RECQL4,8.08995603538181,8.02622347798125,8.05759540587114,8.72467650553501,8.68302676433314,8.73853586848472
LRRC14,7.47218281609083,7.51440501240199,7.46434341369331,7.64617662459039,7.57791963074114,7.60081332071268
C8orf82,7.63314915318121,7.62984872137155,7.6096110592779,7.74265533633608,7.70239561147541,7.74818328341538
ARHGAP39,9.03902688587593,8.98266709682248,9.11246420646176,8.88002395089285,8.85811344579177,8.84233430658035
ZNF251,8.83238693160264,8.78711747315051,8.80735090681106,8.85852780345578,8.80984718804585,8.77866741394313
ZNF34,5.82559315235126,5.81609563081214,5.76997939334245,5.85836556606126,5.84080541559088,5.79290841538729
RPL8,13.3196356228259,13.2834751482503,13.3416512307962,13.4003302597332,13.358664287452,13.3263236812487
ZNF517,6.85323340856143,6.91858523155114,6.93675088796247,6.87164249560605,6.80597118318942,6.78380627999536
LOC100130027,6.27073281983177,6.18928147975159,6.26139338908659,6.33611158123959,6.35951210902472,6.28126470270285
ZNF7,8.53115052785418,8.57404802918122,8.52432097157181,8.47660632203486,8.53332711900068,8.55463055431053
COMMD5,7.89683197665372,7.88415505048713,7.8660870745198,7.57475196156217,7.59728710209245,7.62513023537898
ZNF250,7.07572985452153,6.96751498722658,7.04754882821918,7.21725333545071,7.15566434118111,7.08355994893865
ZNF16,7.05987687237382,7.17577225691503,7.07061362575672,7.01279842830458,7.00377340498952,7.07172142808039
ZNF252P,8.44630939342697,8.4525976320494,8.43020905165711,8.25454720741538,8.34033691589652,8.32366963000658
C8orf33,10.0305996389325,10.0373574537296,10.0288015019,9.56664036344925,9.55239821228247,9.51580054093905
WASHC1,6.01317263946438,5.95975642876822,6.00052994308477,5.89823922815392,5.89179758377767,5.95347103439983
CBWD1,8.56253516380015,8.52972587931792,8.55555398614954,8.13213419839711,8.13402593178192,8.11806129464719
DOCK8,7.35523766507666,7.42990413118912,7.48232152606046,7.3124255494143,7.36523553215727,7.38864382254453
KANK1,9.47174459284091,9.43669491434258,9.51244153074281,9.48207120677928,9.45509264020218,9.51940914761941
VLDLR-AS1,5.08643135583999,5.00699621749376,5.01726150674427,4.78892412696621,4.89308320949118,4.81779226774031
VLDLR,8.82204738134814,8.82444884398628,8.86661040628425,8.3798066335961,8.45868087608256,8.42080704634698
PUM3,9.84496373153628,9.87198984780181,9.8361219368692,9.52575888831735,9.53461268563937,9.55434331285317
RFX3,9.03437909745954,9.13007981128848,9.03897349748598,9.10502547274793,9.11559141153036,9.08610906336389
RFX3-AS1,4.86963416313503,4.90034101520075,4.78573192044631,4.74366015224417,4.85101130897166,4.88540702909448
PLPP6,7.55801454375354,7.43800661029088,7.52097623132383,7.53788536446675,7.46794423250316,7.50599894958948
CDC37L1,7.74011504855653,7.6897777849409,7.60374183589784,7.45963236874527,7.41595916219411,7.4232088170047
AK3,9.51988960517063,9.51517712209878,9.47828522438219,9.36454021266201,9.38946708732834,9.41543463222357
RCL1,8.3475861245651,8.34813795215907,8.31942551763736,8.15590364720386,8.17352582620116,8.10584111789949
JAK2,8.03960019243424,8.07399101202181,7.99987304571805,7.81619959459601,7.77005425683164,7.78392043827942
PLGRKT,7.80169344205444,7.75341855654551,7.79071650086639,7.84670660707749,7.74733083682014,7.84749310796857
RIC1,10.1389110155268,10.1882494784363,10.1855309427773,10.3503953485996,10.3541362776543,10.3685765807269
ERMP1,9.3735720225976,9.31669079041935,9.26980512109578,10.4042283197298,10.3342999595032,10.3541354490929
KIAA2026,8.94173198411247,9.04963405728587,8.99291963488346,9.01848475904994,9.01419315020614,9.04250646171771
RANBP6,8.85516295598366,8.92278644507874,8.83137493778613,8.97861358107441,8.96511551447352,8.98148017904475
UHRF2,9.72737749017831,9.73754085116098,9.79993504233206,9.63180752209955,9.68829751291177,9.67183277243949
GLDC,9.45638381031368,9.48154491600323,9.43707195459351,9.36808709117888,9.32720402849456,9.40475705737449
KDM4C,10.0294905405903,10.0013965225953,9.97343638832484,10.1024402445806,10.1271107362824,10.0804186825097
DMAC1,9.21011920130162,9.23827522829029,9.18655940655525,9.04901736187137,8.9982937111105,8.95872947294045
PTPRD,9.950202284223,10.0415428576583,10.0471941940569,10.0011272060797,10.0410415215954,10.0438122523194
TYRP1,11.5019511650883,11.4707879089576,11.5098741981919,11.3561436703382,11.3397524123382,11.4104077135084
LURAP1L,6.3432828019201,6.38609936967177,6.38080743211005,6.23768940616288,6.30553437445024,6.27241387370612
MPDZ,10.5948016417384,10.6699995232242,10.6424635710052,10.6527020032852,10.6758229958978,10.6828489310728
ZDHHC21,9.33010089740771,9.37246958821041,9.33370339165429,8.96987417986904,9.06456847831505,9.07228352472905
TTC39B,9.856570724796,9.79229771554192,9.81621662998615,9.31290933565658,9.39874737822317,9.39878661557459
SNAPC3,9.95022211872457,9.91383378766354,9.91741897184586,10.302023307993,10.2600164405352,10.2691825482413
PSIP1,12.1581306104565,12.1685284587623,12.1134038390629,11.9215832245927,11.9761820001794,11.9842649599046
CCDC171,6.80251443469854,6.90985699805714,6.86261262239763,6.57315134813559,6.68729380697718,6.72163145043971
CNTLN,8.93878149519678,8.93443012472691,8.86649480909217,8.83801643317724,8.91171960477429,8.95223762918283
RRAGA,9.32085374531446,9.30544662385502,9.27661446167357,9.24071320614686,9.25319203762958,9.2490172718462
HAUS6,10.2291061109606,10.2383100248131,10.1806589941452,10.3130986770723,10.2436922730623,10.2938437983163
PLIN2,9.11943621551966,9.0666345434097,9.13600123629601,9.11963143565178,9.05222887855656,8.99403431803416
