	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
ENSMUSG00000107730	17.9208430618315	0.72644764221813	1.64384091039879	0.441920892479733	0.658546451600839	0.99168185878433	none
ENSMUSG00000080921	84.0235767141333	-0.192477654969491	0.49546285376011	-0.388480495578551	0.697660485190863	0.99168185878433	none
ENSMUSG00000040234	393.353780732394	0.358096226373607	0.943737574498674	0.37944470586946	0.704357657764453	0.99168185878433	none
ENSMUSG00000030301	103.057461121793	0.43210689251813	0.950297740648473	0.454706850321737	0.649320151925537	0.99168185878433	none
ENSMUSG00000035632	133.012151542766	-0.337471900338864	0.878623950068081	-0.384091396908444	0.700910707640371	0.99168185878433	none
ENSMUSG00000019734	26.7846897928018	0.802225128699481	1.93445766289279	0.414702861731196	0.678359437169629	0.99168185878433	none
ENSMUSG00000045282	26.7550986494172	-0.968413902992542	2.35321780394452	-0.411527526848243	0.680685761121866	0.99168185878433	none
ENSMUSG00000051811	393.297310893671	-0.290998799416149	0.679500792960488	-0.428253804014427	0.668466348007479	0.99168185878433	none
ENSMUSG00000030435	56.6825296181833	-0.406774643809559	0.993514536095773	-0.409429987212937	0.682224136861914	0.99168185878433	none
ENSMUSG00000044876	271.802126283584	0.379186988439029	0.872802865346564	0.434447460582596	0.663963539582723	0.99168185878433	none
ENSMUSG00000057894	134.392860353996	-0.285325782468409	0.620649738236921	-0.459721103369726	0.645716419925477	0.99168185878433	none
ENSMUSG00000040824	1330.29675526321	0.145902000873499	0.357072618707075	0.408605962007941	0.682828854654124	0.99168185878433	none
ENSMUSG00000044709	585.005415837071	-0.175851852495448	0.471164114743817	-0.373228450539071	0.708978423078682	0.99168185878433	none
ENSMUSG00000045252	159.920678625015	-0.464160101815773	1.26017631167853	-0.368329492876693	0.712627563805008	0.99168185878433	none
ENSMUSG00000040857	72.6644118417437	-0.790697716592237	1.72606552067336	-0.458092527266158	0.646885967405166	0.99168185878433	none
ENSMUSG00000074272	23.9239986849746	0.887063569675351	2.10214709460559	0.421979780554692	0.67303977589737	0.99168185878433	none
ENSMUSG00000002608	147.221259418522	-0.463581428724998	1.07493461247098	-0.431264770290868	0.666275863257742	0.99168185878433	none
ENSMUSG00000090467	34.8355225138624	-0.236035277778747	0.528072342536132	-0.44697526979951	0.65489291580973	0.99168185878433	none
ENSMUSG00000082016	7.18386411041197	-0.416793845640113	0.986727565258987	-0.422400123716739	0.672732987609502	0.99168185878433	none
ENSMUSG00000003437	659.941361300102	-0.239074664302838	0.524667265053836	-0.455669107311862	0.648627940023727	0.99168185878433	none
ENSMUSG00000074221	58.2036874158928	0.942537571297462	1.99787765496496	0.471769414385884	0.637091384472817	0.99168185878433	none
ENSMUSG00000064109	87.2877785960438	-0.518708171426789	1.21395173391418	-0.427288957983777	0.669168874402399	0.99168185878433	none
ENSMUSG00000001248	558.04681196045	-0.390370648730202	0.976731113229342	-0.399670537206016	0.689399195384055	0.99168185878433	none
ENSMUSG00000030421	261.420411617476	0.172971798985231	0.439726670789653	0.393362082574185	0.694052070795939	0.99168185878433	none
ENSMUSG00000051113	52.918388392229	-0.764567519989476	1.99842601510466	-0.382584851383369	0.702027604083762	0.99168185878433	none
ENSMUSG00000038644	354.42852781668	-0.441934428732261	1.02793411671579	-0.429924857581557	0.667250302713055	0.99168185878433	none
ENSMUSG00000011096	163.900535906387	0.507293393407706	1.19130834076696	0.425828793476853	0.670232604235904	0.99168185878433	none
ENSMUSG00000019539	286.405682742578	-0.194704204424154	0.506182589690663	-0.384652116429255	0.700495176054594	0.99168185878433	none
ENSMUSG00000002781	28.3576317984628	-0.704169567427836	1.51115795863869	-0.465980120345712	0.641229730264875	0.99168185878433	none
ENSMUSG00000040189	41.4051899827197	-0.820843815445877	1.79795350681971	-0.456543404672248	0.647999266104535	0.99168185878433	none
ENSMUSG00000030839	90.7383589450575	0.625342026147543	1.4204241530653	0.440250206107833	0.65975590057897	0.99168185878433	none
ENSMUSG00000109118	17.1450284608803	0.583028695748805	1.51935105115114	0.383735342340448	0.70117461494038	0.99168185878433	none
ENSMUSG00000074092	16.0568871572785	-0.249020405175823	0.56556832699389	-0.440301186064321	0.65971898181803	0.99168185878433	none
ENSMUSG00000030522	21.456103125895	-0.760675292462337	1.81556855495553	-0.418973599419368	0.675235426844045	0.99168185878433	none
ENSMUSG00000030521	327.52557090171	-0.189673302998175	0.477862071768334	-0.396920605764518	0.69142600853297	0.99168185878433	none
ENSMUSG00000030556	53.4398155303284	-0.679122021659821	1.62568569121427	-0.417744970832933	0.676133588621988	0.99168185878433	none
ENSMUSG00000005533	330.214545311989	0.268380133931312	0.688979167231503	0.389533017391126	0.69688189115913	0.99168185878433	none
ENSMUSG00000078671	365.036297246408	-0.24452739877601	0.661582752505168	-0.369609694101117	0.711673327004658	0.99168185878433	none
ENSMUSG00000030532	25.6655307862099	1.00885635725646	2.26382532190487	0.445642315020827	0.655855639278071	0.99168185878433	none
ENSMUSG00000051451	134.778448837716	-0.30356166572823	0.810373988886216	-0.374594532760667	0.707962039689517	0.99168185878433	none
ENSMUSG00000074024	164.670454782708	-0.341576936846942	0.738576495124439	-0.462480107479444	0.643737064402532	0.99168185878433	none
ENSMUSG00000030641	32.1948241477976	-0.671403826182847	1.69017371893249	-0.397239537369511	0.691190829038804	0.99168185878433	none
ENSMUSG00000108528	29.1780241733085	0.245708933208341	0.564229591587659	0.435476864155516	0.663216328717322	0.99168185878433	none
ENSMUSG00000030647	619.870204949276	0.15515995941935	0.366851572326137	0.422950236891476	0.672331568712783	0.99168185878433	none
ENSMUSG00000035354	156.674891676908	-0.469911009644967	1.15720403775057	-0.406074464239171	0.684687887786128	0.99168185878433	none
ENSMUSG00000030744	9855.54721453861	-0.0981601117664679	0.212917515209982	-0.461024127910102	0.644781294626711	0.99168185878433	none
ENSMUSG00000035227	1407.65344685528	0.153443932470795	0.388655502492873	0.394807050168057	0.692985291456727	0.99168185878433	none
ENSMUSG00000030725	105.796651208586	-0.439707673370372	1.05805178164426	-0.415582376022323	0.677715625183246	0.99168185878433	none
ENSMUSG00000030990	112.859086485086	-0.425379056510985	1.00408309862798	-0.423649254819884	0.671821628400678	0.99168185878433	none
ENSMUSG00000031024	25.4058291335374	-0.974055474917051	2.09418820039114	-0.465123179824585	0.641843247260528	0.99168185878433	none
ENSMUSG00000030759	142.547037386014	-0.266429611009223	0.650269158698747	-0.409722047317106	0.682009855054732	0.99168185878433	none
ENSMUSG00000090862	3310.59313879677	-0.132875791573439	0.336984348628638	-0.394308495673995	0.69335329170765	0.99168185878433	none
ENSMUSG00000030929	68.1200931743555	-0.561546664009531	1.31244457044345	-0.427863146875448	0.668750759442842	0.99168185878433	none
ENSMUSG00000030880	223.212493722093	0.474396996473439	1.26505134330674	0.375002168080708	0.707658854231497	0.99168185878433	none
ENSMUSG00000030867	451.346317836781	-0.444815833693189	1.06504437083147	-0.417650049026527	0.676202998313462	0.99168185878433	none
ENSMUSG00000030763	201.886409469181	-0.631381502067411	1.36752883026666	-0.461695203854893	0.644299910970609	0.99168185878433	none
ENSMUSG00000032777	133.490584096908	-0.509433118279662	1.38140740965288	-0.36877833050546	0.712292957764622	0.99168185878433	none
ENSMUSG00000030724	327.380403727171	0.582992424650291	1.58319990831604	0.368236772619818	0.712696693154748	0.99168185878433	none
ENSMUSG00000030714	694.275462863212	0.141015001758861	0.340345003726264	0.414329577972232	0.67863275509314	0.99168185878433	none
ENSMUSG00000042675	358.509533941062	-0.29782486729642	0.642339586524363	-0.463656410945994	0.642893931465558	0.99168185878433	none
ENSMUSG00000053877	24.0398925895042	-0.76750260450873	1.92037091546718	-0.399663730754856	0.689404209276762	0.99168185878433	none
ENSMUSG00000107023	48.5125788712154	0.455604291571968	1.21206030115928	0.375892429721692	0.706996868713198	0.99168185878433	none
ENSMUSG00000042340	46.5464844183917	-0.825426462910541	1.99352352367774	-0.414054037038779	0.678834532958195	0.99168185878433	none
ENSMUSG00000030801	93.6194684058573	-0.722493382877326	1.63502504489952	-0.441885208505614	0.658572274745716	0.99168185878433	none
ENSMUSG00000030780	99.9594746605124	0.541485665161397	1.21076185015007	0.447227227298484	0.654711004492485	0.99168185878433	none
ENSMUSG00000085663	7.24638212687303	-1.28391295918218	2.74102667274574	-0.468405861186334	0.639494377371621	0.99168185878433	none
ENSMUSG00000031068	1017.68515288654	0.120227862500387	0.256796836033283	0.468182803018665	0.63965386899997	0.99168185878433	none
ENSMUSG00000025466	19.4707851036546	0.939319665420367	2.41706850668028	0.388619380387557	0.697557728086121	0.99168185878433	none
ENSMUSG00000025465	465.000862814434	-0.198208004264829	0.496454467833873	-0.399247095367374	0.689711144828553	0.99168185878433	none
ENSMUSG00000060591	1879.0067306995	-0.0910429840773936	0.241099866166092	-0.377615241041546	0.705716440888934	0.99168185878433	none
ENSMUSG00000025495	287.841000458406	-0.406355825380143	0.997992538810587	-0.407173209796178	0.683880776517371	0.99168185878433	none
ENSMUSG00000002957	728.660946965247	-0.162782556152758	0.396081681306946	-0.410982289349071	0.681085521301097	0.99168185878433	none
ENSMUSG00000059119	1281.86302656412	-0.176891561395084	0.420695991055922	-0.420473608391411	0.674139505184192	0.99168185878433	none
ENSMUSG00000109251	52.2467226462305	-0.535193843368949	1.26924075280518	-0.421664559845013	0.673269876066355	0.99168185878433	none
ENSMUSG00000002949	389.879080668242	-0.231903428122726	0.566277866328038	-0.409522324484403	0.682156387085891	0.99168185878433	none
ENSMUSG00000058748	59.1239302873271	-0.638353833527117	1.70461249052457	-0.374486187960919	0.708042630702195	0.99168185878433	none
ENSMUSG00000040396	22.9028884760515	-0.904654867472374	2.01085217493424	-0.449886311261024	0.652792418384094	0.99168185878433	none
ENSMUSG00000031511	58.0520610439255	-0.502842180804396	1.36051411844594	-0.369597179468283	0.711682652983069	0.99168185878433	none
ENSMUSG00000006567	510.208977217305	0.355965774079551	0.926606493181004	0.384160673057162	0.700859364419251	0.99168185878433	none
ENSMUSG00000110129	8.17355527174407	1.43015743080748	3.25120962038453	0.439884719164412	0.660020603862286	0.99168185878433	none
ENSMUSG00000031548	48.8994973584814	0.677781747753928	1.5507167216154	0.437076442335564	0.662055911211738	0.99168185878433	none
ENSMUSG00000031555	23.6722352264168	-0.873568644317305	2.31699495046238	-0.37702656371477	0.706153864157607	0.99168185878433	none
ENSMUSG00000065954	565.546477469404	-0.198849493405576	0.4871651714344	-0.408176743875363	0.683143920656942	0.99168185878433	none
ENSMUSG00000031584	241.973739724655	0.311662144271637	0.720400781689081	0.432623273313087	0.665288478864925	0.99168185878433	none
ENSMUSG00000031585	254.73907187254	-0.255295017860345	0.657838135988344	-0.388081815106063	0.697955488858569	0.99168185878433	none
ENSMUSG00000054408	299.901453587453	0.415946484199462	0.995472475404441	0.417838257185836	0.676065377505037	0.99168185878433	none
ENSMUSG00000014907	6.5286171097285	0.985156831383859	2.49158271629198	0.395393989909349	0.692552143840944	0.99168185878433	none
ENSMUSG00000053886	123.931289290386	0.581714675286709	1.30862776741439	0.444522644079355	0.656664761123026	0.99168185878433	none
ENSMUSG00000036180	167.645265939556	0.383770951061374	0.960314011504433	0.399630690028313	0.689428548535659	0.99168185878433	none
ENSMUSG00000055681	2028.23813927481	-0.107188758256716	0.230377370316882	-0.465274684354973	0.641734761475433	0.99168185878433	none
ENSMUSG00000007610	60.780760760735	-0.945280816018908	2.16395445711033	-0.436830272889016	0.662234442636153	0.99168185878433	none
ENSMUSG00000070000	409.683244255103	-0.374222770159278	0.834529546043798	-0.448423632133017	0.653847489586632	0.99168185878433	none
ENSMUSG00000049891	17.5022657787896	0.490521806354591	1.20401781020546	0.407404111630945	0.683711207626272	0.99168185878433	none
ENSMUSG00000058355	367.850594115496	0.314077894393622	0.844608966086648	0.371861899417015	0.709995673948813	0.99168185878433	none
ENSMUSG00000031711	386.287951992896	0.149242561365527	0.400399092689024	0.372734514364742	0.709346045856646	0.99168185878433	none
ENSMUSG00000001911	176.229388424451	-0.275704110653162	0.661261139640746	-0.416936810777885	0.676724627643898	0.99168185878433	none
ENSMUSG00000003814	1424.23438083173	0.146941095687438	0.388812047276795	0.377923206640844	0.705487642335549	0.99168185878433	none
ENSMUSG00000003808	1089.49973089208	-0.271433502453699	0.642930486153852	-0.422181726173031	0.672892378693517	0.99168185878433	none
ENSMUSG00000059355	514.324895933064	-0.258889836067483	0.574171262154218	-0.450893057754512	0.65206662723758	0.99168185878433	none
ENSMUSG00000036902	6.75152702048155	1.27188247471269	2.80462588422516	0.453494521984728	0.650192687055841	0.99168185878433	none
ENSMUSG00000036712	157.118456596825	-0.248011255459828	0.579971836419641	-0.427626377499438	0.66892315859236	0.99168185878433	none
ENSMUSG00000074151	195.881696113576	-0.354753912891621	0.832688980791991	-0.426034114867481	0.670082987586113	0.99168185878433	none
ENSMUSG00000110598	44.6554631889473	0.74690964426155	1.60957750142202	0.464040807977046	0.642618508814779	0.99168185878433	none
ENSMUSG00000110194	11.4922157782403	-0.327058534260073	0.863305722993769	-0.378844394921767	0.704803417949883	0.99168185878433	none
ENSMUSG00000054400	171.41393481154	0.396315465372909	1.00374744331131	0.394835840443572	0.692964042573609	0.99168185878433	none
ENSMUSG00000104168	11.9623113030616	0.913490902092994	2.11617379952152	0.431671019790312	0.665980533111303	0.99168185878433	none
ENSMUSG00000005698	317.991523576263	0.406701607883285	0.942460755507465	0.431531610739906	0.666081873113249	0.99168185878433	none
ENSMUSG00000005699	49.5526716199018	-0.692231723719609	1.57383190792287	-0.439838409829427	0.660054146356186	0.99168185878433	none
ENSMUSG00000031901	172.89850116092	0.301212974872253	0.645532659326842	0.466611519216327	0.640777843998093	0.99168185878433	none
ENSMUSG00000060019	239.597294093511	-0.175239282272832	0.399299557989755	-0.438866707378944	0.660758121407409	0.99168185878433	none
ENSMUSG00000041949	62.0908342012777	0.534208058016741	1.35177101837453	0.395191234872836	0.692701760894723	0.99168185878433	none
ENSMUSG00000003848	603.984112380727	-0.162698400191063	0.42755625215004	-0.380530981298732	0.703551303394284	0.99168185878433	none
ENSMUSG00000031723	149.672444500351	0.480557298344905	1.04387699097205	0.460358167198812	0.645259156222891	0.99168185878433	none
ENSMUSG00000033658	60.3690956779253	0.714129142579105	1.91266969142406	0.373367730863872	0.708874772902169	0.99168185878433	none
ENSMUSG00000078908	78.2565054595573	-0.731549479468501	1.91785707974246	-0.38144108192188	0.702875982073769	0.99168185878433	none
ENSMUSG00000049482	206.538194812867	-0.340066038091969	0.87110871104401	-0.390383007058218	0.696253351461062	0.99168185878433	none
ENSMUSG00000095762	17.3414995405567	-0.305117082343393	0.763107661855598	-0.399834908748603	0.689278117150416	0.99168185878433	none
ENSMUSG00000001065	76.139582008666	-0.650694629119691	1.620346117937	-0.401577553040425	0.687994952426573	0.99168185878433	none
ENSMUSG00000110615	5.86618507900639	1.18379967529595	2.71580188356565	0.43589323744842	0.662914191853445	0.99168185878433	none
ENSMUSG00000074030	192.270912370114	-0.466544329643767	1.12693350729467	-0.413994549477689	0.678878098557097	0.99168185878433	none
ENSMUSG00000031986	41.8609907123775	0.672940048180799	1.78882178620254	0.376191777946405	0.706774327494038	0.99168185878433	none
ENSMUSG00000031997	157.314021469325	0.433068080876627	1.16388071123025	0.372089748286027	0.709826028919238	0.99168185878433	none
ENSMUSG00000037808	37.0616947502348	0.485694355489133	1.30899502051511	0.371043699843872	0.710604983428786	0.99168185878433	none
